S_AU12Mean_mean,S_AU12Mean_std,S_AU12Mean_max,S_AU12Mean_min,S_AU12Variance_mean,S_AU12Variance_std,S_AU12Variance_max,S_AU12Variance_min,S_AU12ActivationFrequency_mean,S_AU12ActivationFrequency_std,S_AU12ActivationFrequency_max,S_AU12ActivationFrequency_min,S_AU15MeanAmplitude_mean,S_AU15MeanAmplitude_std,S_AU15MeanAmplitude_max,S_AU15MeanAmplitude_min,S_AU4MeanActivation_mean,S_AU4MeanActivation_std,S_AU4MeanActivation_max,S_AU4MeanActivation_min,S_AU4DurationRatio_mean,S_AU4DurationRatio_std,S_AU4DurationRatio_max,S_AU4DurationRatio_min,S_AU1AU2PeakIntensity_mean,S_AU1AU2PeakIntensity_std,S_AU1AU2PeakIntensity_max,S_AU1AU2PeakIntensity_min,S_AU20ActivationRate_mean,S_AU20ActivationRate_std,S_AU20ActivationRate_max,S_AU20ActivationRate_min,S_LipCompressionFrequency_mean,S_LipCompressionFrequency_std,S_LipCompressionFrequency_max,S_LipCompressionFrequency_min,S_BlinkRate_mean,S_BlinkRate_std,S_BlinkRate_max,S_BlinkRate_min,S_BlinkClusterDensity_mean,S_BlinkClusterDensity_std,S_BlinkClusterDensity_max,S_BlinkClusterDensity_min,S_BaselineEyeOpenness_mean,S_BaselineEyeOpenness_std,S_BaselineEyeOpenness_max,S_BaselineEyeOpenness_min,S_GazeShiftFrequency_mean,S_GazeShiftFrequency_std,S_GazeShiftFrequency_max,S_GazeShiftFrequency_min,S_EyeContactRatio_mean,S_EyeContactRatio_std,S_EyeContactRatio_max,S_EyeContactRatio_min,S_DownwardGazeFrequency_mean,S_DownwardGazeFrequency_std,S_DownwardGazeFrequency_max,S_DownwardGazeFrequency_min,S_MeanHeadVelocity_mean,S_MeanHeadVelocity_std,S_MeanHeadVelocity_max,S_MeanHeadVelocity_min,S_HeadVelocityPeak_mean,S_HeadVelocityPeak_std,S_HeadVelocityPeak_max,S_HeadVelocityPeak_min,S_HeadMotionEnergy_mean,S_HeadMotionEnergy_std,S_HeadMotionEnergy_max,S_HeadMotionEnergy_min,S_LandmarkDisplacementMean_mean,S_LandmarkDisplacementMean_std,S_LandmarkDisplacementMean_max,S_LandmarkDisplacementMean_min,S_PostureRigidityIndex_mean,S_PostureRigidityIndex_std,S_PostureRigidityIndex_max,S_PostureRigidityIndex_min,S_OverallAUVariance_mean,S_OverallAUVariance_std,S_OverallAUVariance_max,S_OverallAUVariance_min,S_FacialEmotionalRange_mean,S_FacialEmotionalRange_std,S_FacialEmotionalRange_max,S_FacialEmotionalRange_min,S_FacialTransitionFrequency_mean,S_FacialTransitionFrequency_std,S_FacialTransitionFrequency_max,S_FacialTransitionFrequency_min,S_NearZeroAUActivationRatio_mean,S_NearZeroAUActivationRatio_std,S_NearZeroAUActivationRatio_max,S_NearZeroAUActivationRatio_min,S_MotionEnergyFloorScore_mean,S_MotionEnergyFloorScore_std,S_MotionEnergyFloorScore_max,S_MotionEnergyFloorScore_min,S_GestureFrequency_mean,S_GestureFrequency_std,S_GestureFrequency_max,S_GestureFrequency_min,S_MicroMotionEnergy_mean,S_MicroMotionEnergy_std,S_MicroMotionEnergy_max,S_MicroMotionEnergy_min,S_ShoulderElevationIndex_mean,S_ShoulderElevationIndex_std,S_ShoulderElevationIndex_max,S_ShoulderElevationIndex_min,S_ResponseLatencyMean_mean,S_ResponseLatencyMean_std,S_ResponseLatencyMean_max,S_ResponseLatencyMean_min,S_SpeechOnsetDelay_mean,S_SpeechOnsetDelay_std,S_SpeechOnsetDelay_max,S_SpeechOnsetDelay_min,S_NodOnsetLatency_mean,S_NodOnsetLatency_std,S_NodOnsetLatency_max,S_NodOnsetLatency_min,S_PauseDurationMean_mean,S_PauseDurationMean_std,S_PauseDurationMean_max,S_PauseDurationMean_min,S_ExtendedSilenceRatio_mean,S_ExtendedSilenceRatio_std,S_ExtendedSilenceRatio_max,S_ExtendedSilenceRatio_min,S_ReactionTimeInstabilityIndex_mean,S_ReactionTimeInstabilityIndex_std,S_ReactionTimeInstabilityIndex_max,S_ReactionTimeInstabilityIndex_min
0.41057040000000006,0.12936507746590964,0.7219459,0.1327498,0.6825716686666667,0.35579527242568326,0.9999546,0.1930442,0.5,0.0,0.5,0.5,0.368739422,0.13171759822083462,0.7047546,0.1217968,0.9622154980000001,0.0319209905709267,0.9983604,0.8129196,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0006507486666666668,0.00020690702374429043,0.0010136,0.0004709,0.5,0.0,0.5,0.5,0.9999545999999998,2.227884750318713e-16,0.9999546,0.9999546,0.851544254,0.04846755638673731,0.9248003,0.7887243,0.4394509313333333,0.11511830505401104,0.8474214,0.3129756,0.43634826333333326,0.11346150941870106,0.8078117,0.2871337,0.4394509313333333,0.11511830505401104,0.8474214,0.3129756,0.4356602366666666,0.10413203449488127,0.7563261,0.3215624,0.536308818,2.7625022700301554e-06,0.5363122,0.5362978,0.1849391446666667,0.06794261844122883,0.3084309,0.1182466,0.26157125866666664,0.08579582564430321,0.3800536,0.1669007,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.3392005173333333,0.0051751713528515675,0.3422102,0.3299021,0.5,0.0,0.5,0.5,0.1825194986666667,0.024294638491252952,0.240788,0.1549959,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.3876481606666667,0.03066809322600684,0.5054471,0.3598631,0.5,0.0,0.5,0.5,0.2937457906666667,0.05878010435049843,0.3280119,0.188786,0.3392005173333333,0.0051751713528515675,0.3422102,0.3299021,0.19000250066666666,0.0004047779748525438,0.190686,0.1893195
0.44557910533333334,0.12258391772607008,0.7321894,0.2101986,0.13809041266666666,0.047678508665749735,0.2344846,0.0999344,0.5,0.0,0.5,0.5,0.269715878,0.12465135465755788,0.6399543,0.0697347,0.9475376553333335,0.043645592541401074,0.9966529,0.7743876,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0015794140000000001,0.0008534675419163274,0.0033758,0.0006069,0.5,0.0,0.5,0.5,0.9999452646666664,2.5176680743189758e-05,0.9999546,0.9998303,0.9672060226666668,0.015623897716948987,0.9789969,0.925918,0.4428464946666666,0.10105808009681196,0.7189203,0.3097584,0.4409784033333333,0.09276795993615121,0.6752559,0.2878366,0.4428464946666666,0.10105808009681196,0.7189203,0.3097584,0.42034791799999993,0.09302141946375626,0.707142,0.321923,0.536309132,1.6711254898043389e-06,0.5363121,0.5363031,0.12990672533333333,0.02278446131851245,0.1622439,0.0991212,0.20611812000000004,0.049488052895890366,0.2569942,0.1396631,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.32990200000000003,5.569711875796783e-17,0.329902,0.329902,0.5,0.0,0.5,0.5,0.29032303266666665,0.02842124558152407,0.3602955,0.2383945,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.48741109999999993,0.1780734635506806,0.8632273,0.3597564,0.5,0.0,0.5,0.5,0.18878590333333334,1.801068536982121e-08,0.188786,0.1887859,0.32990200000000003,5.569711875796783e-17,0.329902,0.329902,0.19235306,0.0006375558892727043,0.1931075,0.1893062
0.5794010766666666,0.251525805415237,0.9997717,0.1513377,0.20518785333333336,0.2644491288991945,0.9983991,0.0791723,0.5,0.0,0.5,0.5,0.48614884533333336,0.28938167475638304,0.999942,0.0935787,0.9093483006666667,0.0847463081751216,0.9982607,0.5835896,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0027553766666666667,0.0004085293336246093,0.0035048,0.0022269,0.5,0.0,0.5,0.5,0.9996170433333335,0.00012513969129659882,0.9998219,0.9990388,0.978375376,0.0017719464662205842,0.9789969,0.9704367,0.4591138993333334,0.09833052182241477,0.7075876,0.3271482,0.464530136,0.10647433340830105,0.756437,0.3191779,0.4591138993333334,0.09833052182241477,0.7075876,0.3271482,0.46017376666666676,0.09954692387910355,0.7056197,0.3315577,0.5363075446666666,3.51673919791193e-06,0.536312,0.5362948,0.26075036799999995,0.2864925991895,0.9999546,0.1210201,0.35281467866666655,0.2771248255187932,0.9950437,0.1771103,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.32990200000000003,5.569711875796783e-17,0.329902,0.329902,0.5,0.0,0.5,0.5,0.22916373000000004,0.028224927495919264,0.3037173,0.1986497,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.8530670573333334,0.20727702686550464,0.9981151,0.3597564,0.5,0.0,0.5,0.5,0.1887859,0.0,0.1887859,0.1887859,0.32990200000000003,5.569711875796783e-17,0.329902,0.329902,0.19390121933333332,0.0009763076031315322,0.1947848,0.1915399
0.8691581553333333,0.13666658377231566,0.9998168,0.5529135,0.9999410593333331,8.817751550800604e-05,0.9999546,0.999073,0.5,0.0,0.5,0.5,0.7948762906666665,0.21032550973106998,0.9999546,0.3424735,0.874015358,0.1390817301906282,0.9963053,0.4825163,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.004456566666666667,0.0006559873791209672,0.0059701,0.0032471,0.5,0.0,0.5,0.5,0.9975738373333332,0.0020733573657185644,0.9999107,0.9939347,0.9401341746666666,0.012000686482389906,0.9699689,0.9326487,0.4276763146666666,0.10488835467004706,0.8969821,0.3279634,0.41514453,0.11228215909103935,0.923892,0.2917351,0.4276763146666666,0.10488835467004706,0.8969821,0.3279634,0.426474144,0.10103010151984274,0.8937163,0.3478609,0.5363085473333332,6.84142236346333e-06,0.5363119,0.5362568,0.9999541599999998,1.7593088942147787e-06,0.9999546,0.9999451,0.9910577446666662,0.004451261326385669,0.9975482,0.9849776,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.32990200000000003,5.569711875796783e-17,0.329902,0.329902,0.5,0.0,0.5,0.5,0.29397741,0.030566658080736667,0.3365238,0.2449174,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.41915178399999997,0.05549818838365503,0.5945979,0.3597596,0.5,0.0,0.5,0.5,0.1887859,0.0,0.1887859,0.1887859,0.32990200000000003,5.569711875796783e-17,0.329902,0.329902,0.19377324933333334,0.0005413980916638604,0.1947012,0.1931354
0.6206717953333333,0.1402012658117193,0.8731304,0.3127087,0.9999521033333334,1.6693504007932866e-05,0.9999546,0.9997916,0.5,0.0,0.5,0.5,0.4366216093333333,0.13333206724060798,0.7382909,0.1253745,0.9621715093333334,0.03867912139394539,0.9976493,0.7239304,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.008842474000000001,0.003128383206423442,0.012987,0.0038181,0.5,0.0,0.5,0.5,0.9999483746666664,9.527531189110344e-06,0.9999546,0.9999149,0.9341769866666666,0.004216418691667755,0.951605,0.9326487,0.47160695333333336,0.12487636229674,0.9223947,0.3087379,0.4764281993333333,0.1332276781207301,0.9351166,0.2946041,0.47160695333333336,0.12487636229674,0.9223947,0.3087379,0.4597534093333334,0.11472523684674758,0.9085337,0.342658,0.5363063686666667,8.225962636529298e-06,0.5363119,0.5362541,0.4334844459999999,0.32911604735938416,0.9999546,0.124391,0.47710207400000004,0.24532287094813318,0.9849776,0.2369036,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.32990200000000003,5.569711875796783e-17,0.329902,0.329902,0.5,0.0,0.5,0.5,0.259119848,0.03916932432282187,0.3174062,0.1975884,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.654888044,0.24976534176789464,0.9782579,0.3597565,0.5,0.0,0.5,0.5,0.1887859,0.0,0.1887859,0.1887859,0.32990200000000003,5.569711875796783e-17,0.329902,0.329902,0.19424268066666664,0.0002073489571384401,0.1946573,0.1938517
0.6057613299999999,0.12317516348983079,0.8541259,0.3198937,0.39620418400000007,0.32215143806790997,0.9997117,0.1197904,0.5,0.0,0.5,0.5,0.4158802873333334,0.12339264449245935,0.6937779,0.19055,0.9395268860000002,0.03953635299316489,0.9891243,0.7997127,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0033064586666666667,0.0018196339421380227,0.0080371,0.0014648,0.5,0.0,0.5,0.5,0.9999545999999998,2.227884750318713e-16,0.9999546,0.9999546,0.9748565339999999,0.007274287101930967,0.9789969,0.9523447,0.4275435106666667,0.059624892340787404,0.6691066,0.3051216,0.436602548,0.06960243302359857,0.6900849,0.2902036,0.4275435106666667,0.059624892340787404,0.6691066,0.3051216,0.41622457799999996,0.04701163068447287,0.6257731,0.3305087,0.5363080786666666,2.1653645373073756e-06,0.5363117,0.5363006,0.14154714533333335,0.014833009293828983,0.1680791,0.1199161,0.2111258993333333,0.03260658562129731,0.2369036,0.1586535,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.32990200000000003,5.569711875796783e-17,0.329902,0.329902,0.5,0.0,0.5,0.5,0.267008608,0.047243692541849375,0.3188113,0.1944674,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.477074604,0.09718675610083578,0.7236393,0.3662266,0.5,0.0,0.5,0.5,0.1887859,0.0,0.1887859,0.1887859,0.32990200000000003,5.569711875796783e-17,0.329902,0.329902,0.19359467533333335,0.00031857641902155866,0.1941172,0.1930372
0.5304805886666666,0.12773921575465658,0.7765881,0.2604739,0.11431606266666668,0.009940374708050457,0.1391335,0.1005601,0.5,0.0,0.5,0.5,0.32297347066666665,0.10392198463157565,0.6105353,0.1357688,0.981603244,0.013212215755931046,0.9964501,0.9165804,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0016960440000000003,0.00022309226293744556,0.0021883,0.0014598,0.5,0.0,0.5,0.5,0.9999545999999998,2.227884750318713e-16,0.9999546,0.9999546,0.9789969000000001,1.1139423751593565e-16,0.9789969,0.9789969,0.41933507600000003,0.05851725930782891,0.5917704,0.2938818,0.422687938,0.06827672452826866,0.6003612,0.2738817,0.41933507600000003,0.05851725930782891,0.5917704,0.2938818,0.39814526600000005,0.038318849008205716,0.503694,0.3252832,0.5363087706666667,2.209422976292145e-06,0.536312,0.536301,0.124519078,0.01231932805612161,0.1514305,0.1055831,0.19062729199999998,0.022468290169291458,0.2376649,0.1732002,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.32990200000000003,5.569711875796783e-17,0.329902,0.329902,0.5,0.0,0.5,0.5,0.213354712,0.012717803289026707,0.2320262,0.1867476,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.47854413533333334,0.11352428191792342,0.7589935,0.3646525,0.5,0.0,0.5,0.5,0.1887859,0.0,0.1887859,0.1887859,0.32990200000000003,5.569711875796783e-17,0.329902,0.329902,0.19304020733333332,0.0002136722121408482,0.1933176,0.1925487
0.5050536326666667,0.15957532930651683,0.8040952,0.1336455,0.13322230133333335,0.006100155606916009,0.1463782,0.1109678,0.5,0.0,0.5,0.5,0.345682404,0.13593702466651836,0.7346763,0.0954229,0.9597694726666665,0.045372718498889276,0.9965381,0.6973989,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.002583714666666667,0.0002702963259282132,0.0029721,0.0021968,0.5,0.0,0.5,0.5,0.9999545999999998,2.227884750318713e-16,0.9999546,0.9999546,0.9789969000000001,1.1139423751593565e-16,0.9789969,0.9789969,0.47136181000000005,0.1676841230587215,0.9232864,0.2916801,0.478596366,0.1722500630813042,0.9113,0.2822715,0.47136181000000005,0.1676841230587215,0.9232864,0.2916801,0.460706588,0.13804691667146735,0.8744813,0.3232224,0.5363068499999999,5.356545891952403e-06,0.5363121,0.5362875,0.179053884,0.016112304856768952,0.2036461,0.1321233,0.334747888,0.027518932997610372,0.3459076,0.184113,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.32990200000000003,5.569711875796783e-17,0.329902,0.329902,0.5,0.0,0.5,0.5,0.19648164533333332,0.021120489846616207,0.2950745,0.1745592,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.7643442559999999,0.21326721136077798,0.9915439,0.3688098,0.5,0.0,0.5,0.5,0.1887859,0.0,0.1887859,0.1887859,0.32990200000000003,5.569711875796783e-17,0.329902,0.329902,0.19209091733333333,0.0002505118523222319,0.192558,0.1916299
0.7087975073333332,0.09053397181027038,0.8824516,0.5166638,0.20004751466666668,0.029408785684440296,0.2417465,0.1292976,0.5,0.0,0.5,0.5,0.4812801726666667,0.11365916843376585,0.8364205,0.2930428,0.814141064,0.1221798972656811,0.9920804,0.4773038,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.028463103333333333,0.027213941237082106,0.1069288,0.0027325,0.5,0.0,0.5,0.5,0.9997409713333334,0.0003844482418339571,0.9999546,0.9982874,0.9498443266666667,0.01920487087132105,0.9789969,0.9305868,0.48520239866666665,0.15488926817851986,0.8519702,0.29312,0.4729517566666667,0.15894005467927289,0.88473,0.2708327,0.48520239866666665,0.15488926817851986,0.8519702,0.29312,0.45731039333333334,0.14599190412109103,0.8420816,0.2892008,0.5363076,6.02640721264501e-06,0.5363124,0.5362682,0.2116925186666667,0.07019771922377574,0.3348259,0.1121756,0.31935694866666664,0.08152439044531705,0.3634518,0.1355763,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.32990200000000003,5.569711875796783e-17,0.329902,0.329902,0.5,0.0,0.5,0.5,0.46228705666666675,0.055797341334031,0.5098125,0.3025058,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5648353326666666,0.18213046377651118,0.9109207,0.3683067,0.5,0.0,0.5,0.5,0.1887859,0.0,0.1887859,0.1887859,0.32990200000000003,5.569711875796783e-17,0.329902,0.329902,0.19181564199999998,0.0003301966866101505,0.1923125,0.1912117
0.5147182906666667,0.12238025003863781,0.7055972,0.1862591,0.14124157133333334,0.009700688883275882,0.1697716,0.1261988,0.5,0.0,0.5,0.5,0.33492188199999995,0.12024942763973014,0.6972231,0.1144887,0.8946375360000002,0.08387653240460795,0.9947491,0.4975239,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.26890038266666666,0.05419108926144078,0.3049759,0.1098595,0.5,0.0,0.5,0.5,0.9903309106666666,0.003022226680880119,0.998203,0.9887095,0.9305868000000002,1.1139423751593565e-16,0.9305868,0.9305868,0.4420823306666667,0.08378762666591633,0.7953658,0.3041993,0.44625305733333337,0.09042148909784586,0.8013563,0.2755982,0.4420823306666667,0.08378762666591633,0.7953658,0.3041993,0.43488163599999996,0.08087559584270723,0.7840154,0.3390782,0.5363078193333333,3.253180099630667e-06,0.5363121,0.5362954,0.11422805466666669,0.011791636157924994,0.140938,0.1018982,0.19948169666666668,0.035604921784848184,0.2826001,0.1309301,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.32990200000000003,5.569711875796783e-17,0.329902,0.329902,0.5,0.0,0.5,0.5,0.22285353133333335,0.028685812713513684,0.323489,0.1853298,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5435334613333334,0.28157168337378224,0.998107,0.3597564,0.5,0.0,0.5,0.5,0.1887859,0.0,0.1887859,0.1887859,0.32990200000000003,5.569711875796783e-17,0.329902,0.329902,0.191238154,0.0003219375829767104,0.1917534,0.1906831
0.332611582,0.19238544073716274,0.8443921,0.0034975,0.4704292026666667,0.23735182326515736,0.6783295,0.1199125,0.4984500053333334,0.0011872155500385116,0.5,0.4975,0.25886448933333334,0.1801499725432045,0.8394692,0.0069464,0.7830010406666665,0.17268413848965197,0.9831321,0.2821068,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.06107879733333333,0.07349923055865704,0.2785095,0.0047701,0.5,0.0,0.5,0.5,0.9879228360000002,0.0006420752952228945,0.990128,0.9875813,0.9633977593333333,0.016662119899159663,0.9789969,0.9305868,0.5219426046666666,0.16017886782359475,0.950007,0.3305435,0.5315252606666667,0.16126936457814747,0.9589162,0.32248,0.5219426046666666,0.16017886782359475,0.950007,0.3305435,0.5189396746666667,0.16339003915272995,0.958073,0.336561,0.5363040206666667,1.0732928049650485e-05,0.5363112,0.5362421,0.5680075773333333,0.30302310946549404,0.8495293,0.1260125,0.6931756673333332,0.3017792340605414,0.9410249,0.178826,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.32990200000000003,5.569711875796783e-17,0.329902,0.329902,0.5,0.0,0.5,0.5,0.39801954,0.0577506208617499,0.5160954,0.2523652,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.6987660313333334,0.24961414969735213,0.9921081,0.3642389,0.5,0.0,0.5,0.5,0.1887859,0.0,0.1887859,0.1887859,0.32990200000000003,5.569711875796783e-17,0.329902,0.329902,0.19017623466666667,0.00027021399001697725,0.1906781,0.1897686
0.636832722,0.1557289081506882,0.8959076,0.2968279,0.7335094733333333,0.049128977289630775,0.8477851,0.6441644,0.4975000000000001,1.1139423751593565e-16,0.4975,0.4975,0.5363293313333334,0.15134685164020348,0.9059843,0.1808118,0.9176467206666666,0.15742319811840125,0.9953868,0.2676534,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0023973960000000004,0.0007191206207808359,0.00475,0.0017913,0.5,0.0,0.5,0.5,0.9811126973333334,0.016259036370006703,0.9914488,0.9329081,0.9609125326666669,0.001069236462348568,0.9670078,0.9606277,0.44446629666666676,0.11921372390168271,0.9256083,0.3290884,0.45664070399999995,0.12530167753875615,0.9297082,0.3065469,0.44446629666666676,0.11921372390168271,0.9256083,0.3290884,0.4395482846666667,0.11861362085739835,0.9311292,0.3521122,0.5363064533333334,6.347907404144785e-06,0.536312,0.5362666,0.547623396,0.30512331425029654,0.9445951,0.2154107,0.6570036486666667,0.27578900892155206,0.9741478,0.291539,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.32990200000000003,5.569711875796783e-17,0.329902,0.329902,0.5,0.0,0.5,0.5,0.4058662106666667,0.061284914246908205,0.5149427,0.2748627,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.44261617733333336,0.0923618066362409,0.8739733,0.3603845,0.5,0.0,0.5,0.5,0.1887859,0.0,0.1887859,0.1887859,0.32990200000000003,5.569711875796783e-17,0.329902,0.329902,0.18922725666666665,0.0002979137421705298,0.1897641,0.1887372
0.5032736073333335,0.1819151650730788,0.8733068,0.2340026,0.4842795206666667,0.28401713763658964,0.8659467,0.206972,0.49905,0.0011872190023172172,0.5,0.4975,0.38365111533333335,0.1842675727830128,0.8203478,0.1199164,0.974319878,0.021821423328158365,0.9975253,0.8795337,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0030603626666666664,0.0003548760669475613,0.0036186,0.0018369,0.5,0.0,0.5,0.5,0.9854563146666667,0.021519937455107295,0.9999063,0.9279105,0.9620550900000001,0.0034327167314664926,0.9744756,0.9606277,0.40767513400000005,0.0462191655505205,0.5352025,0.3364415,0.43047050200000003,0.06345798962790869,0.6151545,0.3268599,0.40767513400000005,0.0462191655505205,0.5352025,0.3364415,0.407738662,0.050725050401116356,0.5682913,0.338576,0.5363080146666668,2.179969418745342e-06,0.5363119,0.536301,0.24862516666666665,0.03439477597101139,0.2948966,0.1866391,0.28896685066666666,0.03003259402874265,0.3116263,0.2284855,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.32990200000000003,5.569711875796783e-17,0.329902,0.329902,0.5,0.0,0.5,0.5,0.218843606,0.019585114153871177,0.277482,0.1993625,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.6195281693333334,0.1711232875249951,0.8843316,0.3682905,0.5,0.0,0.5,0.5,0.1887859,0.0,0.1887859,0.1887859,0.32990200000000003,5.569711875796783e-17,0.329902,0.329902,0.18938418266666668,0.0018234104364343042,0.193029,0.1881148
0.276926596,0.11291908407680555,0.6076789,0.0651699,0.283404818,0.03840674305137539,0.3499352,0.211732,0.5,0.0,0.5,0.5,0.12204412533333335,0.07973299848518017,0.3865399,0.0220959,0.9767268933333333,0.01821292581006803,0.9976672,0.8668149,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0018229540000000003,0.00013525480434345606,0.002019,0.0015778,0.5,0.0,0.5,0.5,0.9999526306666663,7.3126253483609454e-06,0.9999546,0.9999107,0.9788232646666667,0.0006657112609617982,0.9789969,0.974875,0.5236276226666666,0.12004411164984319,0.8063292,0.3240901,0.5241334553333333,0.11712333024132264,0.8157035,0.3077696,0.5236276226666666,0.12004411164984319,0.8063292,0.3240901,0.47317412799999997,0.09396277698726595,0.7158885,0.3255641,0.5363069473333333,3.710780533799248e-06,0.5363112,0.5362835,0.161758874,0.05768779002821121,0.2864673,0.1015363,0.27384416133333334,0.08157684689801463,0.3800342,0.1637409,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.32990200000000003,5.569711875796783e-17,0.329902,0.329902,0.5,0.0,0.5,0.5,0.24680791133333335,0.05541479075044413,0.3363156,0.1784433,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.49432906866666665,0.19683286909776462,0.9981133,0.3597566,0.5,0.0,0.5,0.5,0.1887859,0.0,0.1887859,0.1887859,0.32990200000000003,5.569711875796783e-17,0.329902,0.329902,0.19243942333333333,0.00027289440847465783,0.1929194,0.1919526
